TIME,mode,flags,controls[0],controls[1],controls[2],controls[3],controls[4],controls[5],controls[6],controls[7],controls[8],controls[9],controls[10],controls[11],controls[12],controls[13],controls[14],controls[15]
1703454264316037,129,1,0.494000,0.493000,0.494000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264316174,129,1,0.494000,0.493000,0.493000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264316335,129,1,0.494000,0.493000,0.493000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264319387,129,1,0.494000,0.494000,0.493000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264362344,129,1,0.494000,0.494000,0.493000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264362479,129,1,0.494000,0.494000,0.493000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264362757,129,1,0.494000,0.493000,0.494000,0.495000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264363381,129,1,0.493000,0.494000,0.494000,0.495000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264363415,129,1,0.494000,0.494000,0.494000,0.495000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264364106,129,1,0.495000,0.493000,0.494000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264364660,129,1,0.494000,0.493000,0.494000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264367551,129,1,0.494000,0.493000,0.494000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264412678,129,1,0.494000,0.494000,0.494000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264412823,129,1,0.494000,0.494000,0.494000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264413207,129,1,0.493000,0.494000,0.493000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264413399,129,1,0.493000,0.494000,0.493000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264413755,129,1,0.493000,0.493000,0.494000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264414084,129,1,0.493000,0.494000,0.494000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264415450,129,1,0.493000,0.494000,0.494000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264462876,129,1,0.493000,0.495000,0.493000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264463319,129,1,0.493000,0.494000,0.494000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264463565,129,1,0.494000,0.493000,0.494000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264476214,129,1,0.494000,0.493000,0.494000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264476747,129,1,0.494000,0.493000,0.494000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264477341,129,1,0.494000,0.493000,0.494000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264477655,129,1,0.494000,0.493000,0.494000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264478435,129,1,0.494000,0.493000,0.494000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264523003,129,1,0.493000,0.494000,0.493000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264523518,129,1,0.493000,0.494000,0.493000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264523855,129,1,0.493000,0.494000,0.494000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264524937,129,1,0.493000,0.494000,0.493000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264526390,129,1,0.492000,0.495000,0.493000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264582463,129,1,0.492000,0.494000,0.493000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264582979,129,1,0.492000,0.494000,0.493000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264583250,129,1,0.492000,0.494000,0.493000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264583587,129,1,0.491000,0.495000,0.493000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264602855,129,1,0.492000,0.494000,0.493000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264603023,129,1,0.493000,0.493000,0.493000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264603036,129,1,0.492000,0.494000,0.493000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264603045,129,1,0.493000,0.494000,0.493000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264603053,129,1,0.493000,0.493000,0.493000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264603061,129,1,0.493000,0.493000,0.493000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264603076,129,1,0.494000,0.493000,0.493000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264603084,129,1,0.493000,0.493000,0.493000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264603092,129,1,0.493000,0.493000,0.493000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264603100,129,1,0.493000,0.493000,0.492000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264603108,129,1,0.493000,0.493000,0.492000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264603287,129,1,0.493000,0.493000,0.492000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264603583,129,1,0.493000,0.493000,0.493000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264603899,129,1,0.494000,0.492000,0.493000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264604382,129,1,0.495000,0.491000,0.493000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264604777,129,1,0.494000,0.492000,0.493000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264607465,129,1,0.494000,0.492000,0.493000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264652924,129,1,0.495000,0.490000,0.494000,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264653062,129,1,0.495000,0.491000,0.494000,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264653549,129,1,0.495000,0.491000,0.494000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264653816,129,1,0.495000,0.491000,0.493000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264654211,129,1,0.495000,0.491000,0.493000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264654492,129,1,0.494000,0.492000,0.494000,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264654918,129,1,0.494000,0.492000,0.494000,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264655026,129,1,0.494000,0.492000,0.494000,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264655451,129,1,0.495000,0.491000,0.494000,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264658625,129,1,0.494000,0.491000,0.494000,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264706318,129,1,0.494000,0.492000,0.494000,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264752546,129,1,0.493000,0.492000,0.493000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264753146,129,1,0.494000,0.492000,0.493000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264753424,129,1,0.494000,0.492000,0.493000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264753627,129,1,0.494000,0.492000,0.493000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264753940,129,1,0.493000,0.493000,0.492000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264754122,129,1,0.493000,0.492000,0.492000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264754446,129,1,0.493000,0.492000,0.492000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264754879,129,1,0.492000,0.493000,0.492000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264755061,129,1,0.492000,0.493000,0.492000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264755257,129,1,0.493000,0.493000,0.492000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264756159,129,1,0.492000,0.493000,0.491000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264756910,129,1,0.492000,0.494000,0.491000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264757410,129,1,0.492000,0.494000,0.491000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264757809,129,1,0.492000,0.494000,0.491000,0.495000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264802587,129,1,0.492000,0.494000,0.491000,0.495000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264820761,129,1,0.492000,0.494000,0.490000,0.495000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264820814,129,1,0.492000,0.494000,0.492000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264821185,129,1,0.493000,0.492000,0.493000,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264821786,129,1,0.493000,0.492000,0.493000,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264822070,129,1,0.493000,0.492000,0.493000,0.491000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264822363,129,1,0.493000,0.492000,0.494000,0.491000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264823768,129,1,0.493000,0.492000,0.494000,0.491000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264883600,129,1,0.492000,0.493000,0.492000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264883976,129,1,0.491000,0.494000,0.491000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264887151,129,1,0.490000,0.494000,0.490000,0.495000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264940410,129,1,0.491000,0.494000,0.491000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264940509,129,1,0.491000,0.493000,0.492000,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264940527,129,1,0.493000,0.492000,0.493000,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264940710,129,1,0.493000,0.492000,0.493000,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264941071,129,1,0.493000,0.492000,0.494000,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264941284,129,1,0.493000,0.492000,0.494000,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264941461,129,1,0.493000,0.492000,0.494000,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264941847,129,1,0.493000,0.491000,0.494000,0.489000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264942002,129,1,0.494000,0.491000,0.495000,0.489000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264943950,129,1,0.494000,0.491000,0.495000,0.488000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264992439,129,1,0.494000,0.490000,0.496000,0.488000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264993448,129,1,0.491000,0.493000,0.490000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454264994932,129,1,0.491000,0.494000,0.490000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265042895,129,1,0.492000,0.492000,0.492000,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265055607,129,1,0.493000,0.491000,0.493000,0.491000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265055676,129,1,0.494000,0.490000,0.493000,0.491000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265055787,129,1,0.495000,0.490000,0.494000,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265056130,129,1,0.494000,0.490000,0.494000,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265056599,129,1,0.494000,0.490000,0.493000,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265056864,129,1,0.494000,0.490000,0.494000,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265057202,129,1,0.495000,0.490000,0.494000,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265058116,129,1,0.495000,0.489000,0.495000,0.489000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265102648,129,1,0.495000,0.490000,0.494000,0.489000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265103019,129,1,0.494000,0.491000,0.494000,0.489000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265103244,129,1,0.494000,0.491000,0.494000,0.489000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265103421,129,1,0.494000,0.491000,0.493000,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265103588,129,1,0.494000,0.491000,0.493000,0.491000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265103890,129,1,0.494000,0.490000,0.493000,0.491000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265104017,129,1,0.494000,0.491000,0.493000,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265104149,129,1,0.493000,0.491000,0.492000,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265104404,129,1,0.492000,0.492000,0.492000,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265105068,129,1,0.491000,0.493000,0.490000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265106433,129,1,0.490000,0.494000,0.490000,0.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265152872,129,1,0.489000,0.495000,0.489000,0.495000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265153091,129,1,0.490000,0.494000,0.489000,0.495000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265153325,129,1,0.490000,0.494000,0.489000,0.495000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265153605,129,1,0.490000,0.494000,0.489000,0.495000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265170150,129,1,0.491000,0.493000,0.491000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265170176,129,1,0.492000,0.492000,0.491000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265170193,129,1,0.493000,0.491000,0.491000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265170208,129,1,0.493000,0.491000,0.491000,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265170216,129,1,0.493000,0.491000,0.492000,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265170725,129,1,0.493000,0.491000,0.492000,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265171614,129,1,0.494000,0.490000,0.492000,0.491000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265172097,129,1,0.494000,0.490000,0.492000,0.491000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265172212,129,1,0.494000,0.490000,0.493000,0.491000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265175364,129,1,0.494000,0.490000,0.493000,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265222730,129,1,0.495000,0.490000,0.493000,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265222973,129,1,0.495000,0.489000,0.494000,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265223282,129,1,0.495000,0.489000,0.494000,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265223419,129,1,0.494000,0.490000,0.494000,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265224864,129,1,0.491000,0.493000,0.491000,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265226374,129,1,0.491000,0.493000,0.491000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265332378,129,1,0.492000,0.492000,0.492000,0.491000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265332585,129,1,0.492000,0.492000,0.492000,0.491000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265333553,129,1,0.492000,0.491000,0.492000,0.491000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265333803,129,1,0.493000,0.491000,0.493000,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265335350,129,1,0.493000,0.490000,0.492000,0.491000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265382715,129,1,0.493000,0.490000,0.492000,0.491000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265383275,129,1,0.493000,0.490000,0.492000,0.491000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265383647,129,1,0.494000,0.489000,0.493000,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265384489,129,1,0.494000,0.490000,0.492000,0.491000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1703454265384636,129,1,0.493000,0.490000,0.492000,0.491000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
